side,entry_minute,entry_improve_cents,ttl_minutes,tp_cents,stop_minute,stop_exit_ttl_minutes,stop_exit_improve_cents,max_entry_spread_cents,max_stop_spread_cents,fallback,attempts,fills,fill_rate,exits,exit_rate_given_fill,mean_entry_px_filled,mean_fill_minute,win_rate_given_fill,mean_settle_pnl_cents_per_fill,mean_pnl_cents_per_attempt,mean_pnl_cents_per_fill,ev_cents_per_hour_per_contract
NO,3,0,3,0,11,1,2,40,30,taker_exit,593,407,0.6863406408094435,406,0.9975429975429976,47.21867321867322,3.3046683046683047,0.4275184275184275,-4.466830466830467,-6.610455311973019,-9.631449631449632,-26.441821247892076
NO,3,0,3,0,13,1,1,30,20,taker_exit,590,407,0.6898305084745763,396,0.972972972972973,47.21867321867322,3.3046683046683047,0.4275184275184275,-4.466830466830467,-6.611864406779661,-9.584766584766585,-26.447457627118645
NO,3,2,2,0,10,1,2,30,30,taker_exit,590,429,0.7271186440677966,427,0.9953379953379954,48.86013986013986,3.1095571095571097,0.46386946386946387,-2.473193473193473,-6.613559322033899,-9.095571095571096,-26.454237288135594
NO,3,2,2,1,10,1,0,40,30,taker_exit,593,429,0.7234401349072512,427,0.9953379953379954,48.86013986013986,3.1095571095571097,0.46386946386946387,-2.473193473193473,-6.613827993254637,-9.142191142191143,-26.45531197301855
NO,4,1,2,2,12,1,0,20,40,taker_exit,562,394,0.701067615658363,394,1.0,48.47208121827411,4.126903553299492,0.4619289340101523,-2.279187817258883,-6.6138790035587185,-9.434010152284264,-26.455516014234874
NO,6,1,2,1,11,2,1,40,40,taker_exit,591,400,0.676818950930626,400,1.0,48.0775,6.1375,0.435,-4.5775,-6.61590524534687,-9.775,-26.46362098138748
NO,7,2,3,1,11,2,1,30,30,taker_exit,587,438,0.7461669505962522,438,1.0,46.769406392694066,7.21689497716895,0.4292237442922374,-3.84703196347032,-6.616695059625213,-8.867579908675799,-26.466780238500853
NO,3,0,3,1,12,2,1,40,30,taker_exit,593,407,0.6863406408094435,405,0.995085995085995,47.21867321867322,3.3046683046683047,0.4275184275184275,-4.466830466830467,-6.617200674536257,-9.641277641277641,-26.468802698145026
NO,6,1,2,1,10,2,1,20,40,taker_exit,567,395,0.6966490299823633,395,1.0,48.18227848101266,6.1367088607594935,0.43544303797468353,-4.637974683544304,-6.617283950617284,-9.49873417721519,-26.469135802469136
NO,3,0,3,1,12,2,2,20,30,taker_exit,566,403,0.7120141342756183,401,0.9950372208436724,47.245657568238215,3.295285359801489,0.4267990074441687,-4.5657568238213395,-6.620141342756184,-9.297766749379653,-26.480565371024735
NO,7,2,3,2,12,1,1,20,20,taker_exit,573,433,0.7556719022687609,428,0.9884526558891455,46.79907621247113,7.210161662817552,0.42725173210161665,-4.073903002309469,-6.62129144851658,-8.762124711316398,-26.48516579406632
NO,3,1,2,3,12,2,0,30,20,taker_exit,590,410,0.6949152542372882,405,0.9878048780487805,47.88292682926829,3.131707317073171,0.44878048780487806,-3.004878048780488,-6.622033898305085,-9.529268292682927,-26.48813559322034
NO,4,1,2,2,12,2,1,30,30,taker_exit,585,399,0.6820512820512821,399,1.0,48.330827067669176,4.135338345864661,0.45864661654135336,-2.4661654135338344,-6.622222222222222,-9.709273182957393,-26.488888888888887
NO,7,1,3,2,12,2,0,30,20,taker_exit,587,428,0.7291311754684838,422,0.985981308411215,46.37149532710281,7.242990654205608,0.4252336448598131,-3.8481308411214954,-6.62350936967632,-9.08411214953271,-26.49403747870528
NO,3,1,3,0,11,1,2,30,40,taker_exit,590,433,0.7338983050847457,432,0.9976905311778291,47.76674364896074,3.23094688221709,0.44341801385681295,-3.4249422632794455,-6.623728813559322,-9.02540415704388,-26.494915254237288
NO,5,0,2,1,10,2,2,40,40,taker_exit,592,382,0.6452702702702703,382,1.0,48.00261780104712,5.157068062827225,0.42670157068062825,-5.332460732984293,-6.625,-10.267015706806284,-26.5
NO,3,2,3,0,11,1,2,30,20,taker_exit,590,450,0.7627118644067796,443,0.9844444444444445,48.84,3.1977777777777776,0.4577777777777778,-3.062222222222222,-6.625423728813559,-8.686666666666667,-26.501694915254237
NO,3,2,3,1,13,2,1,20,20,taker_exit,566,443,0.7826855123674912,439,0.9909706546275395,48.89841986455982,3.1828442437923252,0.4604966139954853,-2.8487584650112865,-6.625441696113074,-8.465011286681715,-26.501766784452297
NO,3,0,3,3,11,1,2,40,20,taker_exit,593,407,0.6863406408094435,403,0.9901719901719902,47.21867321867322,3.3046683046683047,0.4275184275184275,-4.466830466830467,-6.6256323777403034,-9.653562653562654,-26.502529510961214
NO,4,1,2,1,13,2,2,30,20,taker_exit,585,399,0.6820512820512821,394,0.9874686716791979,48.330827067669176,4.135338345864661,0.45864661654135336,-2.4661654135338344,-6.625641025641026,-9.714285714285714,-26.502564102564104
NO,4,2,2,3,13,2,1,30,30,taker_exit,585,422,0.7213675213675214,419,0.9928909952606635,48.78672985781991,4.111374407582939,0.46208530805687204,-2.5781990521327014,-6.625641025641026,-9.184834123222748,-26.502564102564104
NO,6,1,2,3,10,2,1,20,30,taker_exit,567,395,0.6966490299823633,394,0.9974683544303797,48.18227848101266,6.1367088607594935,0.43544303797468353,-4.637974683544304,-6.62610229276896,-9.51139240506329,-26.50440917107584
NO,7,1,3,1,12,2,0,20,30,taker_exit,573,424,0.7399650959860384,422,0.9952830188679245,46.45990566037736,7.240566037735849,0.42452830188679247,-4.007075471698113,-6.62652705061082,-8.955188679245284,-26.50610820244328
NO,7,1,3,1,12,2,0,20,40,taker_exit,573,424,0.7399650959860384,424,1.0,46.45990566037736,7.240566037735849,0.42452830188679247,-4.007075471698113,-6.62652705061082,-8.955188679245284,-26.50610820244328
NO,6,2,2,1,10,2,2,30,20,taker_exit,589,418,0.7096774193548387,414,0.9904306220095693,48.07177033492823,6.1291866028708135,0.43779904306220097,-4.291866028708134,-6.629881154499151,-9.342105263157896,-26.519524617996606
NO,3,2,2,1,10,1,1,30,40,taker_exit,590,429,0.7271186440677966,428,0.9976689976689976,48.86013986013986,3.1095571095571097,0.46386946386946387,-2.473193473193473,-6.6305084745762715,-9.118881118881118,-26.522033898305086
NO,4,0,3,3,10,2,2,40,20,taker_exit,590,408,0.6915254237288135,401,0.9828431372549019,47.4828431372549,4.330882352941177,0.4387254901960784,-3.610294117647059,-6.6305084745762715,-9.588235294117647,-26.522033898305086
NO,3,1,3,2,13,1,0,40,40,taker_exit,593,433,0.730185497470489,432,0.9976905311778291,47.76674364896074,3.23094688221709,0.44341801385681295,-3.4249422632794455,-6.634064080944351,-9.085450346420323,-26.536256323777405
NO,4,2,2,3,13,1,0,20,30,taker_exit,562,417,0.7419928825622776,414,0.9928057553956835,48.9136690647482,4.103117505995204,0.46522781774580335,-2.3908872901678655,-6.635231316725979,-8.942446043165468,-26.540925266903916
NO,4,2,3,2,11,1,2,40,40,taker_exit,590,445,0.7542372881355932,445,1.0,49.013483146067415,4.206741573033708,0.4584269662921348,-3.1707865168539326,-6.635593220338983,-8.797752808988765,-26.54237288135593
NO,6,0,3,0,12,2,1,20,40,taker_exit,567,401,0.7072310405643739,401,1.0,46.01995012468828,6.324189526184538,0.4164588528678304,-4.3740648379052365,-6.63668430335097,-9.384039900249377,-26.54673721340388
NO,4,2,2,3,13,2,1,40,30,taker_exit,590,423,0.7169491525423729,420,0.9929078014184397,48.76359338061466,4.113475177304965,0.46099290780141844,-2.6643026004728134,-6.63728813559322,-9.257683215130024,-26.54915254237288
NO,7,2,3,1,11,2,2,20,40,taker_exit,573,433,0.7556719022687609,433,1.0,46.79907621247113,7.210161662817552,0.42725173210161665,-4.073903002309469,-6.638743455497382,-8.785219399538105,-26.554973821989527
NO,3,2,3,0,11,2,2,40,20,taker_exit,593,450,0.7588532883642496,443,0.9844444444444445,48.84,3.1977777777777776,0.4577777777777778,-3.062222222222222,-6.639123102866779,-8.748888888888889,-26.556492411467115
NO,6,1,2,3,11,2,2,40,20,taker_exit,591,400,0.676818950930626,397,0.9925,48.0775,6.1375,0.435,-4.5775,-6.6395939086294415,-9.81,-26.558375634517766
NO,3,2,2,3,13,2,1,30,40,taker_exit,590,429,0.7271186440677966,429,1.0,48.86013986013986,3.1095571095571097,0.46386946386946387,-2.473193473193473,-6.640677966101695,-9.132867132867133,-26.56271186440678
NO,5,1,2,0,10,2,0,30,20,taker_exit,590,409,0.6932203389830508,402,0.9828850855745721,48.442542787286065,5.139364303178484,0.4400977995110024,-4.432762836185819,-6.640677966101695,-9.579462102689487,-26.56271186440678
NO,4,2,3,2,10,1,2,40,40,taker_exit,590,445,0.7542372881355932,445,1.0,49.013483146067415,4.206741573033708,0.4584269662921348,-3.1707865168539326,-6.6440677966101696,-8.808988764044944,-26.576271186440678
NO,4,0,2,1,12,1,1,20,40,taker_exit,562,367,0.6530249110320284,367,1.0,47.427792915531334,4.163487738419619,0.44686648501362397,-2.741144414168937,-6.644128113879003,-10.174386920980927,-26.576512455516013
NO,4,0,2,1,12,1,0,20,30,taker_exit,562,367,0.6530249110320284,367,1.0,47.427792915531334,4.163487738419619,0.44686648501362397,-2.741144414168937,-6.645907473309609,-10.177111716621253,-26.583629893238435
NO,3,1,3,0,11,2,2,20,20,taker_exit,566,428,0.7561837455830389,423,0.9883177570093458,47.84345794392523,3.2196261682242993,0.4439252336448598,-3.4509345794392523,-6.646643109540636,-8.789719626168225,-26.586572438162545
NO,4,1,2,2,12,2,0,30,40,taker_exit,585,399,0.6820512820512821,399,1.0,48.330827067669176,4.135338345864661,0.45864661654135336,-2.4661654135338344,-6.647863247863248,-9.746867167919799,-26.591452991452993
NO,4,2,3,2,10,1,0,40,20,taker_exit,590,445,0.7542372881355932,438,0.9842696629213483,49.013483146067415,4.206741573033708,0.4584269662921348,-3.1707865168539326,-6.650847457627119,-8.817977528089887,-26.603389830508476
NO,4,2,2,3,12,1,0,20,20,taker_exit,562,417,0.7419928825622776,415,0.9952038369304557,48.9136690647482,4.103117505995204,0.46522781774580335,-2.3908872901678655,-6.6512455516014235,-8.964028776978417,-26.604982206405694
NO,5,0,3,0,13,1,0,40,30,taker_exit,592,408,0.6891891891891891,401,0.9828431372549019,47.31372549019608,5.2745098039215685,0.41911764705882354,-5.401960784313726,-6.652027027027027,-9.651960784313726,-26.60810810810811
NO,3,2,3,1,13,2,1,40,30,taker_exit,593,450,0.7588532883642496,449,0.9977777777777778,48.84,3.1977777777777776,0.4577777777777778,-3.062222222222222,-6.652613827993255,-8.766666666666667,-26.61045531197302
NO,6,1,2,1,13,1,2,40,40,taker_exit,591,400,0.676818950930626,399,0.9975,48.0775,6.1375,0.435,-4.5775,-6.656514382402707,-9.835,-26.62605752961083
NO,4,2,3,0,11,2,0,40,30,taker_exit,590,445,0.7542372881355932,445,1.0,49.013483146067415,4.206741573033708,0.4584269662921348,-3.1707865168539326,-6.657627118644068,-8.82696629213483,-26.63050847457627
NO,5,0,2,1,12,1,1,20,30,taker_exit,562,380,0.6761565836298933,378,0.9947368421052631,47.963157894736845,5.155263157894737,0.42894736842105263,-5.068421052631579,-6.658362989323844,-9.847368421052632,-26.633451957295375
NO,3,1,3,2,13,1,1,30,20,taker_exit,590,433,0.7338983050847457,427,0.9861431870669746,47.76674364896074,3.23094688221709,0.44341801385681295,-3.4249422632794455,-6.659322033898305,-9.07390300230947,-26.63728813559322
NO,4,2,3,2,11,1,0,40,20,taker_exit,590,445,0.7542372881355932,440,0.9887640449438202,49.013483146067415,4.206741573033708,0.4584269662921348,-3.1707865168539326,-6.659322033898305,-8.829213483146068,-26.63728813559322
NO,3,0,3,3,11,2,2,40,20,taker_exit,593,407,0.6863406408094435,403,0.9901719901719902,47.21867321867322,3.3046683046683047,0.4275184275184275,-4.466830466830467,-6.659359190556493,-9.702702702702704,-26.63743676222597
NO,4,0,3,3,10,1,2,30,30,taker_exit,585,407,0.6957264957264957,405,0.995085995085995,47.50859950859951,4.329238329238329,0.4398034398034398,-3.5282555282555284,-6.65982905982906,-9.572481572481573,-26.63931623931624
NO,3,2,2,2,11,1,1,20,40,taker_exit,566,426,0.7526501766784452,425,0.9976525821596244,48.84976525821596,3.1103286384976525,0.4647887323943662,-2.3708920187793425,-6.660777385159011,-8.849765258215962,-26.643109540636043
NO,3,0,3,3,11,2,2,40,30,taker_exit,593,407,0.6863406408094435,406,0.9975429975429976,47.21867321867322,3.3046683046683047,0.4275184275184275,-4.466830466830467,-6.661045531197302,-9.705159705159705,-26.644182124789207
NO,4,0,3,1,11,1,2,30,20,taker_exit,585,407,0.6957264957264957,403,0.9901719901719902,47.50859950859951,4.329238329238329,0.4398034398034398,-3.5282555282555284,-6.663247863247864,-9.577395577395578,-26.652991452991454
NO,4,0,3,0,13,2,0,20,40,taker_exit,562,402,0.7153024911032029,400,0.9950248756218906,47.649253731343286,4.323383084577115,0.4427860696517413,-3.370646766169154,-6.6637010676156585,-9.31592039800995,-26.654804270462634
NO,6,0,2,2,12,2,0,30,30,taker_exit,589,365,0.6196943972835314,363,0.9945205479452055,47.11232876712329,6.145205479452055,0.42191780821917807,-4.920547945205479,-6.66383701188455,-10.753424657534246,-26.6553480475382
NO,5,2,2,0,11,2,0,20,20,taker_exit,562,425,0.7562277580071174,420,0.9882352941176471,49.30117647058824,5.1129411764705885,0.45647058823529413,-3.6541176470588237,-6.665480427046264,-8.814117647058824,-26.661921708185055
NO,4,0,2,3,13,2,2,20,30,taker_exit,562,367,0.6530249110320284,365,0.9945504087193461,47.427792915531334,4.163487738419619,0.44686648501362397,-2.741144414168937,-6.665480427046264,-10.207084468664851,-26.661921708185055
NO,3,1,3,2,13,1,1,30,30,taker_exit,590,433,0.7338983050847457,431,0.9953810623556582,47.76674364896074,3.23094688221709,0.44341801385681295,-3.4249422632794455,-6.6661016949152545,-9.083140877598153,-26.664406779661018
NO,4,0,3,3,10,1,2,40,30,taker_exit,590,408,0.6915254237288135,405,0.9926470588235294,47.4828431372549,4.330882352941177,0.4387254901960784,-3.610294117647059,-6.6661016949152545,-9.639705882352942,-26.664406779661018
NO,6,1,2,1,13,2,1,40,40,taker_exit,591,400,0.676818950930626,399,0.9975,48.0775,6.1375,0.435,-4.5775,-6.666666666666667,-9.85,-26.666666666666668
NO,5,0,3,0,13,1,1,40,30,taker_exit,592,408,0.6891891891891891,401,0.9828431372549019,47.31372549019608,5.2745098039215685,0.41911764705882354,-5.401960784313726,-6.66722972972973,-9.674019607843137,-26.66891891891892
NO,4,2,2,2,12,1,0,20,20,taker_exit,562,417,0.7419928825622776,415,0.9952038369304557,48.9136690647482,4.103117505995204,0.46522781774580335,-2.3908872901678655,-6.669039145907473,-8.988009592326138,-26.676156583629894
NO,4,2,3,3,11,1,0,40,20,taker_exit,590,445,0.7542372881355932,440,0.9887640449438202,49.013483146067415,4.206741573033708,0.4584269662921348,-3.1707865168539326,-6.671186440677966,-8.844943820224719,-26.684745762711863
NO,3,2,2,3,13,1,1,40,40,taker_exit,593,429,0.7234401349072512,429,1.0,48.86013986013986,3.1095571095571097,0.46386946386946387,-2.473193473193473,-6.672849915682968,-9.223776223776223,-26.69139966273187
NO,3,0,2,0,12,2,1,40,30,taker_exit,593,373,0.6290050590219224,371,0.9946380697050938,47.5656836461126,3.1501340482573728,0.4343163538873995,-4.134048257372654,-6.672849915682968,-10.60857908847185,-26.69139966273187
NO,7,1,3,3,12,2,0,40,30,taker_exit,591,429,0.7258883248730964,427,0.9953379953379954,46.34965034965035,7.244755244755245,0.42424242424242425,-3.9254079254079253,-6.673434856175973,-9.193473193473194,-26.693739424703892
NO,6,1,2,2,11,1,2,30,30,taker_exit,589,400,0.6791171477079796,400,1.0,48.0775,6.1375,0.435,-4.5775,-6.674023769100169,-9.8275,-26.696095076400677
NO,4,2,3,2,10,2,1,40,30,taker_exit,590,445,0.7542372881355932,443,0.9955056179775281,49.013483146067415,4.206741573033708,0.4584269662921348,-3.1707865168539326,-6.6745762711864405,-8.84943820224719,-26.698305084745762
NO,4,1,2,1,12,1,0,30,30,taker_exit,585,399,0.6820512820512821,399,1.0,48.330827067669176,4.135338345864661,0.45864661654135336,-2.4661654135338344,-6.6752136752136755,-9.786967418546366,-26.700854700854702
NO,4,1,3,3,11,1,0,40,40,taker_exit,590,430,0.7288135593220338,430,1.0,48.62093023255814,4.267441860465116,0.4511627906976744,-3.5046511627906978,-6.676271186440678,-9.16046511627907,-26.70508474576271
NO,3,2,2,3,13,2,2,30,40,taker_exit,590,429,0.7271186440677966,429,1.0,48.86013986013986,3.1095571095571097,0.46386946386946387,-2.473193473193473,-6.68135593220339,-9.188811188811188,-26.72542372881356
NO,4,0,2,3,12,2,0,20,40,taker_exit,562,367,0.6530249110320284,367,1.0,47.427792915531334,4.163487738419619,0.44686648501362397,-2.741144414168937,-6.681494661921708,-10.231607629427794,-26.725978647686834
NO,6,1,2,2,11,1,1,40,40,taker_exit,591,400,0.676818950930626,400,1.0,48.0775,6.1375,0.435,-4.5775,-6.6818950930626055,-9.8725,-26.727580372250422
NO,4,2,3,2,11,2,2,30,30,taker_exit,585,444,0.7589743589743589,444,1.0,49.03603603603604,4.204954954954955,0.4594594594594595,-3.09009009009009,-6.682051282051282,-8.804054054054054,-26.72820512820513
NO,7,2,3,1,12,1,0,40,20,taker_exit,591,439,0.7428087986463621,433,0.9863325740318907,46.749430523917994,7.218678815489749,0.428246013667426,-3.924829157175399,-6.683587140439933,-8.997722095671982,-26.73434856175973
NO,3,1,2,3,10,2,1,40,20,taker_exit,593,410,0.6913996627318718,405,0.9878048780487805,47.88292682926829,3.131707317073171,0.44878048780487806,-3.004878048780488,-6.684654300168634,-9.668292682926829,-26.738617200674536
NO,7,2,3,1,12,1,1,40,30,taker_exit,591,439,0.7428087986463621,437,0.9954441913439636,46.749430523917994,7.218678815489749,0.428246013667426,-3.924829157175399,-6.685279187817259,-9,-26.741116751269036
NO,3,0,3,3,11,1,0,30,20,taker_exit,590,407,0.6898305084745763,403,0.9901719901719902,47.21867321867322,3.3046683046683047,0.4275184275184275,-4.466830466830467,-6.686440677966102,-9.692874692874692,-26.74576271186441
NO,4,2,3,1,10,2,2,30,30,taker_exit,585,444,0.7589743589743589,443,0.9977477477477478,49.03603603603604,4.204954954954955,0.4594594594594595,-3.09009009009009,-6.688888888888889,-8.813063063063064,-26.755555555555556
NO,3,0,3,3,11,2,0,40,20,taker_exit,593,407,0.6863406408094435,403,0.9901719901719902,47.21867321867322,3.3046683046683047,0.4275184275184275,-4.466830466830467,-6.6897133220910625,-9.746928746928747,-26.75885328836425
NO,6,1,2,1,13,2,2,40,20,taker_exit,591,400,0.676818950930626,395,0.9875,48.0775,6.1375,0.435,-4.5775,-6.690355329949239,-9.885,-26.761421319796955
NO,6,1,2,2,11,1,0,30,30,taker_exit,589,400,0.6791171477079796,400,1.0,48.0775,6.1375,0.435,-4.5775,-6.69100169779287,-9.8525,-26.76400679117148
NO,3,2,2,0,10,1,1,40,30,taker_exit,593,429,0.7234401349072512,427,0.9953379953379954,48.86013986013986,3.1095571095571097,0.46386946386946387,-2.473193473193473,-6.694772344013491,-9.254079254079254,-26.779089376053964
NO,3,2,3,1,13,1,2,30,20,taker_exit,590,450,0.7627118644067796,444,0.9866666666666667,48.84,3.1977777777777776,0.4577777777777778,-3.062222222222222,-6.694915254237288,-8.777777777777779,-26.779661016949152
NO,5,1,3,0,11,1,2,40,20,taker_exit,592,428,0.722972972972973,423,0.9883177570093458,48.324766355140184,5.22196261682243,0.4369158878504673,-4.633177570093458,-6.697635135135135,-9.264018691588785,-26.79054054054054
NO,4,2,2,0,12,2,0,40,40,taker_exit,590,423,0.7169491525423729,423,1.0,48.76359338061466,4.113475177304965,0.46099290780141844,-2.6643026004728134,-6.698305084745763,-9.342789598108746,-26.79322033898305
NO,6,1,3,0,10,1,2,40,40,taker_exit,591,435,0.7360406091370558,434,0.9977011494252873,47.12643678160919,6.287356321839081,0.4298850574712644,-4.137931034482759,-6.698815566835871,-9.101149425287357,-26.795262267343485
NO,5,0,3,0,11,1,2,40,30,taker_exit,592,408,0.6891891891891891,407,0.9975490196078431,47.31372549019608,5.2745098039215685,0.41911764705882354,-5.401960784313726,-6.699324324324325,-9.720588235294118,-26.7972972972973
